ID	HPO_Terms	Diagnostic_Genes
UDN852526	HP:0020206; HP:0001252; HP:0001274; HP:0001315; HP:0000059; HP:0000252; HP:0000431; HP:0000490; HP:0000508; HP:0000609; HP:0000733; HP:0000750; HP:0000973; HP:0001249; HP:0001627; HP:0001903; HP:0001941	Undiagnosed
UDN409568	HP:0002015; HP:0002024; HP:0000852; HP:0000939; HP:0100512; HP:0003165; HP:0000365; HP:0000467; HP:0025379; HP:0002901	Undiagnosed
UDN447772	HP:0000506; HP:0200136; HP:0002019; HP:0008527; HP:0011344; HP:0008897; HP:0001508; HP:0001510; HP:0010803; HP:0000248; HP:0000252; HP:0011476; HP:0000407; HP:0000664; HP:0001627; HP:0004322	Undiagnosed
UDN625953	HP:0003251; HP:0000113; HP:0000545; HP:0012486; HP:0012587; HP:0012595; HP:0012864; HP:0001647; HP:0002076; HP:0002077; HP:0000787; HP:0000790; HP:0000822	Undiagnosed
UDN994361	HP:0003002; HP:0003236; HP:0003281; HP:0003323; HP:0003394; HP:0003401; HP:0003458; HP:0003547; HP:0003554; HP:0003691; HP:0003710; HP:0004325; HP:0004326; HP:0004411; HP:0005973; HP:0009141; HP:0009926; HP:0010754; HP:0011109; HP:0001596; HP:0001678; HP:0001698; HP:0001738; HP:0001882; HP:0001888; HP:0002015; HP:0002018; HP:0002028; HP:0002036; HP:0100832; HP:0000098; HP:0000483; HP:0000498; HP:0000518; HP:0000938; HP:0000978; HP:0001097; HP:0012332; HP:0012393; HP:0012446; HP:0012537; HP:0030499; HP:0040126; HP:0002354; HP:0002592	Undiagnosed
UDN767307	HP:0002315; HP:0002719; HP:0007018; HP:0001250; HP:0001288; HP:0001297; HP:0001513; HP:0003270; HP:0001962; HP:0002013; HP:0002018; HP:0002027; HP:0002041; HP:0012378; HP:0025406; HP:0031284; HP:0000010; HP:0000819; HP:0000822; HP:0000975; HP:0001041	Undiagnosed
UDN246031	HP:0011880; HP:0100658; HP:0003237; HP:0003326; HP:0000484; HP:0002960; HP:0006162; HP:0000978; HP:0003015; HP:0200029; HP:0200055; HP:0000964; HP:0001928; HP:0025353; HP:0001902; HP:0000969; HP:0012464; HP:0000979; HP:0001945; HP:0001892	Undiagnosed
UDN721219	HP:0001252; HP:0001263; HP:0001270; HP:0001290; HP:0001999; HP:0000015; HP:0000085; HP:0000377; HP:0002786; HP:0004691; HP:0006532; HP:0000581; HP:0000778	Undiagnosed
UDN691591	HP:0001824; HP:0002014; HP:0002716; HP:0003418; HP:0003419; HP:0009830; HP:0012378; HP:0033834	Undiagnosed
UDN665599	HP:0031139; HP:0032988; HP:0003199; HP:0003324; HP:0003458; HP:0003700; HP:0003789; HP:0005957; HP:0001263; HP:0001270; HP:0001284; HP:0001290; HP:0001508; HP:0001612; HP:0002019	Undiagnosed
UDN379866	HP:0001270; HP:0001397; HP:0002240; HP:0002290; HP:0002483; HP:0002761; HP:0001655; HP:0002046; HP:0003186; HP:0003701; HP:0003750; HP:0006532; HP:0006536; HP:0001045; HP:0012450; HP:0031162; HP:0008496; HP:0009113; HP:0009830; HP:0011227	Undiagnosed
UDN379957	HP:0008551; HP:0008981; HP:0009763; HP:0010562; HP:0200028; HP:0000977; HP:0012185; HP:0000316; HP:0000378; HP:0000391; HP:0000421; HP:0002909	Undiagnosed
UDN253856	HP:0000590; HP:0000766; HP:0001065; HP:0030237; HP:0030319; HP:0031162; HP:0100295; HP:0002460; HP:0002650; HP:0003198; HP:0003202; HP:0003323; HP:0003690; HP:0001260; HP:0001621; HP:0002107; HP:0000508	Undiagnosed
UDN390934	HP:0006855; HP:0007131; HP:0007156; HP:0009020; HP:0009027; HP:0009830; HP:0011468; HP:0002355; HP:0002380; HP:0002922; HP:0002936; HP:0003202; HP:0003236; HP:0003380; HP:0003394; HP:0003401; HP:0003438; HP:0003481; HP:0003482; HP:0004719; HP:0002068; HP:0002136; HP:0002141; HP:0025140; HP:0030237; HP:0030981; HP:0045084; HP:3000017; HP:0001271; HP:0001288; HP:0001308; HP:0001324	Undiagnosed
UDN549029	HP:0000175; HP:0000220; HP:0000347; HP:0000389; HP:0001270; HP:0004322; HP:0005815; HP:0002870	Undiagnosed
UDN122793	HP:0000255; HP:0011945; HP:0011947; HP:0012220; HP:0025179; HP:0025289; HP:0030374; HP:0030812; HP:0040218; HP:0045051; HP:0002955; HP:0004322; HP:0004808; HP:0001513; HP:0100721; HP:0002088; HP:0007018; HP:0011108; HP:0002777; HP:0002778; HP:0002841	Undiagnosed
UDN768579	HP:0002092; HP:0002097; HP:0003077; HP:0012578; HP:0030874; HP:0040223; HP:0002625; HP:0000822	Undiagnosed
UDN911572	HP:0002395; HP:0002579; HP:0002650; HP:0002751; HP:0006789; HP:0006827; HP:0006837; HP:0006937; HP:0007340; HP:0008347; HP:0010536; HP:0010550; HP:0011448; HP:0001688; HP:0002019; HP:0000938; HP:0000961; HP:0000975; HP:0000011; HP:0000545; HP:0003287; HP:0003487; HP:0004370; HP:0005750; HP:0011623; HP:0011704; HP:0012432; HP:0012434; HP:0045084; HP:0001257; HP:0001263; HP:0001290; HP:0001531	Undiagnosed
UDN702369	HP:0002194; HP:0001264; HP:0001288; HP:0000750; HP:0030051; HP:0010296; HP:0002020; HP:0000483	Undiagnosed
UDN149108	HP:0000541; HP:0001639; HP:0000093; HP:0004325; HP:0000322; HP:0001162; HP:0008677; HP:0000637; HP:0002637; HP:0100598; HP:0001655; HP:0002901; HP:0005867; HP:0004467; HP:0012622; HP:0000252; HP:0010945; HP:0001712; HP:0001653; HP:0000369; HP:0000494; HP:0000851; HP:0004322; HP:0001601; HP:0002905; HP:0008551; HP:0001776; HP:0012606; HP:0002079; HP:0001773; HP:0005567; HP:0002900; HP:0000969; HP:0002240; HP:0025492	Undiagnosed
UDN865931	HP:0100021; HP:0002015; HP:0002019; HP:0100704; HP:0200134; HP:0000100; HP:0001263; HP:0002421	Undiagnosed
UDN798449	HP:0000098; HP:0005692; HP:0100550; HP:0002099; HP:0001300; HP:0001332; HP:0010535	Undiagnosed
UDN479881	HP:0010485; HP:0001954; HP:0002019; HP:0002020; HP:0002027; HP:0002102; HP:0002315; HP:0002574; HP:0002829; HP:0100614; HP:0100811; HP:0000737; HP:0012378; HP:0003155; HP:0003270	Undiagnosed
UDN414790	HP:0000648; HP:0000964; HP:0007204; HP:0002066; HP:0002376; HP:0002558; HP:0000473; HP:0000508	Undiagnosed
UDN617839	HP:0003259; HP:0001942; HP:0000952; HP:0001903; HP:0001508; HP:0000458; HP:0001433; HP:0000678; HP:0002904; HP:0000684; HP:0032152; HP:0002910; HP:0003394; HP:0002046	Undiagnosed
UDN139322	HP:0001250; HP:0001252; HP:0001263; HP:0001298	Undiagnosed
UDN108498	HP:0000591; HP:0000988; HP:0001009; HP:0001027; HP:0000012; HP:0000155; HP:0000540; HP:0003212; HP:0003401; HP:0007017; HP:0010677; HP:0001903; HP:0001954; HP:0002027; HP:0001328; HP:0001338; HP:0001373; HP:0001382; HP:0002312; HP:0002315; HP:0002705; HP:0012432; HP:0012618; HP:0025252; HP:0030048	Undiagnosed
UDN596279	HP:0004322; HP:0002079; HP:0000218; HP:0000252; HP:0012448; HP:0012762; HP:0030047; HP:0000666; HP:0011003; HP:0011094; HP:0001263; HP:0001290; HP:0001385; HP:0001508	Undiagnosed
UDN355777	HP:0003401; HP:0005968; HP:0000602; HP:0000639; HP:0000641; HP:0100543; HP:0000020; HP:0000486; HP:0001251; HP:0001260; HP:0001290; HP:0001317; HP:0002355; HP:0002046; HP:0002091; HP:0012450; HP:0006855	Undiagnosed
UDN081722	HP:0025379; HP:0001260; HP:0001272; HP:0002066; HP:0002141	Undiagnosed
UDN147988	HP:0000565; HP:0000815; HP:0000938; HP:0000939; HP:0003202; HP:0000028; HP:0000054; HP:0000135; HP:0000256; HP:0000407; HP:0000540; HP:0001324; HP:0007141; HP:0008193; HP:0008619; HP:0008734; HP:0009830	Undiagnosed
UDN767284	HP:0007335; HP:0010819; HP:0100704; HP:0200134; HP:0001974; HP:0002069; HP:0002131; HP:0002136; HP:0001270; HP:0001290; HP:0012426; HP:0012469; HP:0002558; HP:0002870; HP:0000567; HP:0000717; HP:0000750	Undiagnosed
UDN359892	HP:0000708; HP:0012469; HP:0002384; HP:0001250; HP:0001263; HP:0002020; HP:0002104	Undiagnosed
UDN605379	HP:0007703; HP:0008786; HP:0009809; HP:0002300; HP:0002644; HP:0002645; HP:0002652; HP:0002814; HP:0002817; HP:0200055; HP:0004279; HP:0004322; HP:0004325; HP:0006490; HP:0100255; HP:0001760; HP:0001773; HP:0001832; HP:0000322; HP:0000479; HP:0000505; HP:0001155; HP:0001156; HP:0001163	Undiagnosed
UDN610634	HP:0001252; HP:0001260; HP:0001288; HP:0003202; HP:0003324; HP:0001618; HP:0001621; HP:0001771; HP:0002015; HP:0002072; HP:0031063; HP:0031947; HP:0032988; HP:0033044; HP:0002305; HP:0002378; HP:0002487; HP:0002522; HP:0008936; HP:0000020; HP:0000252	Undiagnosed
UDN580061	HP:0009113; HP:0002240; HP:0002578; HP:0002870; HP:0002878; HP:0001649; HP:0001962; HP:0002015; HP:0002027; HP:0002091; HP:0002094; HP:0000716; HP:0000739; HP:0000822; HP:0003398; HP:0004324; HP:0004396; HP:0006597; HP:0000023; HP:0000360; HP:0001397; HP:0001513; HP:0012378; HP:0012764; HP:0040047; HP:0100749; HP:0100750	Undiagnosed
UDN724079	HP:0031956; HP:0008872; HP:0008935; HP:0010862; HP:0011327; HP:0002015; HP:0002020; HP:0001344; HP:0001508; HP:0001531; HP:0002194; HP:0002376; HP:0002808; HP:0005484; HP:0000767; HP:0000219; HP:0000286; HP:0000319; HP:0000343; HP:0000470; HP:0000483	Undiagnosed
UDN693599	HP:0001634; HP:0001873; HP:0002066; HP:0002080; HP:0002136; HP:0002750; HP:0004322; HP:0004684; HP:0004779; HP:0006297; HP:0006844; HP:0010291; HP:0010864; HP:0011344; HP:0011446; HP:0000132; HP:0000160; HP:0000218; HP:0000341; HP:0000407; HP:0000414; HP:0000421; HP:0000518; HP:0012658; HP:0030148; HP:0040185; HP:0100543; HP:0001251; HP:0001260; HP:0001284; HP:0001310; HP:0001388; HP:0001510; HP:0000577; HP:0000601; HP:0000668; HP:0000691; HP:0000698; HP:0000705; HP:0000750; HP:0000768; HP:0001250	Undiagnosed
UDN099287	HP:0001250; HP:0001252; HP:0001263; HP:0000256; HP:0000717; HP:0000739; HP:0100021; HP:0007018; HP:0011220; HP:0011261	Undiagnosed
UDN329139	HP:0009830; HP:0002574; HP:0100665; HP:0100749; HP:0100765; HP:0200136; HP:0000989; HP:0001025; HP:0011855; HP:0012173; HP:0012393; HP:0012431; HP:0012432; HP:0025425; HP:0003212; HP:0003419; HP:0001954	Undiagnosed
UDN367174	HP:0006801; HP:0007099; HP:0007302; HP:0008330; HP:0010838; HP:0011448; HP:0100633; HP:0002579; HP:0012378; HP:0012537; HP:0012708; HP:0025130; HP:0030051; HP:0030166; HP:0001824; HP:0002018; HP:0002027; HP:0002028; HP:0002076; HP:0001308; HP:0003165; HP:0003234; HP:0003270; HP:0005231; HP:0000821; HP:0000939	Undiagnosed
UDN192922	HP:0002036; HP:0000010; HP:0011805; HP:0012343; HP:0040081; HP:0003652; HP:0008331; HP:0008978; HP:0009045; HP:0010734; HP:0011003; HP:0011227; HP:0011448	Undiagnosed
UDN431472	HP:0009778; HP:0010890; HP:0011079; HP:0011304; HP:0000421; HP:0000473; HP:0040293; HP:0002170; HP:0002408; HP:0002650; HP:0001260; HP:0001269; HP:0001332; HP:0003691	Undiagnosed
UDN419058	HP:0001263	Undiagnosed
UDN032050	HP:0000020; HP:0000360; HP:0003401; HP:0003447; HP:0003457; HP:0003474; HP:0002094; HP:0100653; HP:0100711; HP:0100712; HP:0200057; HP:0001271; HP:0001276; HP:0001284; HP:0001324; HP:0001349; HP:0000618; HP:0000739; HP:0000822; HP:0002500; HP:0002540; HP:0002607	Undiagnosed
UDN098331	HP:0001344; HP:0001347; HP:0001513; HP:0000708; HP:0000717; HP:0001249; HP:0000256	Undiagnosed
UDN302240	HP:0000668; HP:0001251; HP:0002415	Undiagnosed
UDN608516	HP:0002540; HP:0010766; HP:0011123; HP:0000938; HP:0000987; HP:0001058; HP:0003121; HP:0003270; HP:0003761; HP:0000047; HP:0000407; HP:0000518; HP:0001370; HP:0001371; HP:0001386; HP:0012344; HP:0012532; HP:0045029; HP:0100324	Undiagnosed
UDN156304	HP:0001045; HP:0012668; HP:0030718; HP:0001638; HP:0001701; HP:0001873; HP:0001888; HP:0001954; HP:0004749; HP:0005110; HP:0005133	Undiagnosed
UDN950031	HP:0000739; HP:0000988; HP:0001025; HP:0001051; HP:0009465; HP:0011227; HP:0100532; HP:0100665; HP:0100845; HP:0002923; HP:0002958; HP:0003212; HP:0003261; HP:0003281; HP:0003493; HP:0003565; HP:0004264; HP:0004324; HP:0005195; HP:0006163; HP:0006185; HP:0006203; HP:0006467; HP:0002758; HP:0002815; HP:0002829; HP:0011897; HP:0012393; HP:0012531; HP:0025131; HP:0031058; HP:0040218; HP:0001370; HP:0001376; HP:0001513; HP:0001824; HP:0001954	Undiagnosed
UDN639174	HP:0008598; HP:0010845; HP:0011001; HP:0011098; HP:0001263; HP:0001290; HP:0001382; HP:0001513; HP:0011842; HP:0012503; HP:0025373; HP:0002133; HP:0000316; HP:0000637; HP:0000750; HP:0000925; HP:0003301; HP:0003312; HP:0004324	Undiagnosed
UDN174851	HP:0001605; HP:0002013; HP:0002066; HP:0002069; HP:0002079; HP:0002136; HP:0007359; HP:0010783; HP:0011338; HP:0011471; HP:0000565; HP:0000601; HP:0000639; HP:0000678; HP:0001004; HP:0001249; HP:0001250; HP:0001252; HP:0001263; HP:0001357; HP:0001388; HP:0001508; HP:0002307; HP:0002705; HP:0100704; HP:0011968; HP:0012098; HP:0012430; HP:0012448; HP:0100021; HP:0000252; HP:0000278; HP:0000322; HP:0000324; HP:0000486; HP:0000490; HP:0000494; HP:0000505; HP:0004322	Undiagnosed
UDN776715	HP:0012079; HP:0012104; HP:0000613; HP:0000648; HP:0002066; HP:0006858; HP:0007289; HP:0007675; HP:0008180; HP:0009830; HP:0002493; HP:0001257; HP:0001347	Undiagnosed
UDN308477	HP:0002194; HP:0002268; HP:0002360; HP:0007166; HP:0011342; HP:0011346; HP:0004305; HP:0001601	Undiagnosed
UDN241532	HP:0000189; HP:0000248; HP:0000252; HP:0000272; HP:0000322; HP:0000378; HP:0005278; HP:0005280; HP:0008605; HP:0009932; HP:0001631; HP:0001642; HP:0001669; HP:0001719; HP:0001748; HP:0002015; HP:0012745; HP:0030853; HP:0000545; HP:0000589; HP:0000750; HP:0000767	Undiagnosed
UDN271477	HP:0100790; HP:0001924; HP:0002015; HP:0002020; HP:0002028; HP:0000639; HP:0000708; HP:0000767; HP:0000790; HP:0000805; HP:0030319; HP:0001263; HP:0001337; HP:0000272; HP:0000347; HP:0000405; HP:0000494; HP:0000508; HP:0000540; HP:0003388; HP:0002186; HP:0002311; HP:0002355; HP:0002360; HP:0002460; HP:0002650	Undiagnosed
UDN464678	HP:0003508; HP:0000698; HP:0000824; HP:0001004; HP:0011734; HP:0011834; HP:6000156; HP:0001920	Undiagnosed
UDN874439	HP:0001263; HP:0002186; HP:0002376; HP:0012194; HP:0012450; HP:0032391; HP:0000717; HP:0001250; HP:0007018; HP:0200134; HP:0004322	Undiagnosed
UDN337188	HP:0000577; HP:0000646; HP:0000717; HP:0000750; HP:0001028; HP:0001166; HP:0001251; HP:0001263; HP:0001270; HP:0001276; HP:0001319; HP:0001508; HP:0001601; HP:0001999; HP:0002066; HP:0002121; HP:0025112; HP:0030051; HP:0004325; HP:0005280; HP:0000243; HP:0000486; HP:0008070; HP:0008936	Undiagnosed
UDN781395	HP:0001269; HP:0001382; HP:0000716; HP:0001054; HP:0002069; HP:0002637; HP:0004691; HP:0011505; HP:0030667; HP:0030890; HP:0032152; HP:0100842; HP:0200149; HP:0007763; HP:0008619; HP:0000157; HP:0000286	Undiagnosed
UDN185595	HP:0000565; HP:0000712; HP:0000717; HP:0000733; HP:0000836; HP:0008807; HP:0033049; HP:0100022; HP:0002374; HP:0002376; HP:0002514; HP:0003394; HP:0003737; HP:0100753; HP:0001336; HP:0001337	Undiagnosed
UDN047669	HP:0007204; HP:0034295; HP:0040293; HP:0000750; HP:0002376	Undiagnosed
UDN427138	HP:0000020; HP:0000501; HP:0002073; HP:0002118; HP:0002119; HP:0002120; HP:0002134; HP:0012378; HP:0012693; HP:0012696; HP:0012697; HP:0012703; HP:0012766; HP:0100543; HP:0100952; HP:0002171; HP:0002378; HP:0002500; HP:0002538; HP:0000648; HP:0001257; HP:0001273; HP:0001317; HP:0001336; HP:0006808; HP:0006855; HP:0007305; HP:0007371; HP:0010663; HP:0010845	Undiagnosed
UDN012938	HP:0001513; HP:0002104; HP:0011276; HP:0003550; HP:0005978; HP:0012452; HP:0020114; HP:0000716; HP:0001004; HP:0001014; HP:0002315; HP:0002321; HP:0002895	Undiagnosed
UDN418551	HP:0000637; HP:0000750; HP:0001707; HP:0001744; HP:0002040; HP:0002092; HP:0010438; HP:0005120; HP:0005180; HP:0002383; HP:0002500; HP:0001392; HP:0001394; HP:0001409; HP:0100750	Undiagnosed
UDN847882	HP:0000193; HP:0007036; HP:0002144; HP:0000337; HP:0000458; HP:0000366; HP:0000717; HP:0003740; HP:0010296; HP:0001263; HP:0000431; HP:0000455; HP:0000126; HP:0010812; HP:0000506; HP:0002553; HP:0001344; HP:0002212; HP:0001336; HP:0045074	Undiagnosed
UDN955279	HP:0012469; HP:0032807; HP:0000473; HP:0100704; HP:0001263; HP:0008936; HP:0002015	Undiagnosed
UDN299477	HP:0001347; HP:0002099; HP:0030833; HP:0002321; HP:0000717; HP:0000722; HP:0003418; HP:0007199; HP:0007340	Undiagnosed
UDN990502	HP:0007366; HP:0007772; HP:0008445; HP:0008480; HP:0008711; HP:0011448; HP:0000020; HP:0000496; HP:0000640; HP:0000802; HP:0000819; HP:0001251; HP:0001260; HP:0001272; HP:0001336; HP:0002015; HP:0002063; HP:0002067; HP:0003077; HP:0002172; HP:0002317; HP:0002370; HP:0002406; HP:0002500; HP:0002615	Undiagnosed
UDN155363	HP:0000360; HP:0001289; HP:0003077; HP:0003326; HP:0003565; HP:0004313; HP:0010754; HP:0011227; HP:0001688; HP:0001888; HP:0001955; HP:0002829; HP:0000763; HP:0000822; HP:0000965; HP:0011848; HP:0012184; HP:0012326; HP:0012378; HP:0012532; HP:0030166; HP:0045051; HP:0100279; HP:0100282; HP:0100545; HP:0100721	Undiagnosed
UDN263376	HP:0007359; HP:0010845; HP:0011169; HP:0003487; HP:0003763; HP:0005957; HP:0000411; HP:0001263; HP:0001290; HP:0001344; HP:0001508; HP:0012172; HP:0012736; HP:0100023; HP:0000767; HP:0001188; HP:0001250; HP:0002353; HP:0002384; HP:0002500; HP:0002540; HP:0002883	Undiagnosed
UDN021877	HP:0003307; HP:0003326; HP:0003388; HP:0003419; HP:0003457; HP:0012432; HP:0030955; HP:0001270; HP:0001319; HP:0000508; HP:0000709; HP:0000716; HP:0000975; HP:0010535; HP:0002174; HP:0002515; HP:0001638; HP:0002136	Undiagnosed
UDN292876	HP:0004209; HP:0005643; HP:0007018; HP:0010818; HP:0010819; HP:0010843; HP:0010845; HP:0000639; HP:0000687; HP:0000691; HP:0000708; HP:0001182; HP:0001212; HP:0002342; HP:0012450; HP:0032792; HP:0001250; HP:0000218; HP:0000297; HP:0000316; HP:0000431	Undiagnosed
UDN407551	HP:0007002; HP:0007021; HP:0008000; HP:0010628; HP:0010824; HP:0010829; HP:0010831; HP:0001771; HP:0001999; HP:0002015; HP:0002166; HP:0002307; HP:0002650; HP:0000224; HP:0000365; HP:0001290; HP:0001291; HP:0001349; HP:0001371; HP:0003323; HP:0003380; HP:0003457; HP:0003474; HP:0004322; HP:0001097; HP:0001167	Undiagnosed
UDN245544	HP:0001263; HP:0001350; HP:0001508; HP:0001596; HP:0000023; HP:0000089; HP:0000093; HP:0000268; HP:0000403; HP:0000421; HP:0000545; HP:0002202; HP:0002223; HP:0002301; HP:0002315; HP:0002321; HP:0002721; HP:0002870; HP:0003193; HP:0004322; HP:0004325; HP:0004406; HP:0004970; HP:0005180; HP:0005743; HP:0006528; HP:0000561; HP:0000739; HP:0000790; HP:0000821; HP:0000822; HP:0000824; HP:0000938; HP:0000969; HP:0000989; HP:0001004; HP:0001009; HP:0001058; HP:0001635; HP:0001638; HP:0001644; HP:0001653; HP:0001698; HP:0001714; HP:0001903; HP:0002076; HP:0002094; HP:0002099; HP:0007400; HP:0009381; HP:0010783; HP:0010885; HP:0100559; HP:0100614; HP:0011703; HP:0012166; HP:0012393; HP:0012531	Undiagnosed
UDN258060	HP:0001252; HP:0001263; HP:0001270; HP:0003560; HP:0005162; HP:0001647; HP:0000750; HP:0002370; HP:0000154; HP:0011936; HP:0012385	Undiagnosed
UDN679700	HP:0002194; HP:0002460; HP:0002474; HP:0002579; HP:0002607; HP:0002761; HP:0002779; HP:0002910; HP:0003162; HP:0003391; HP:0004279; HP:0004313; HP:0004322; HP:0004482; HP:0005968; HP:0006313; HP:0008751; HP:0009088; HP:0009381; HP:0009890; HP:0010817; HP:0010862; HP:0011787; HP:0032011; HP:0045075; HP:0000577; HP:0000646; HP:0000677; HP:0000680; HP:0000915; HP:0000975; HP:0001030; HP:0001252; HP:0001260; HP:0001290; HP:0001508; HP:0200136; HP:0001601; HP:0001621; HP:0001643; HP:0001804; HP:0001840; HP:0002007; HP:0002020; HP:0002136; HP:0000016; HP:0000020; HP:0000219; HP:0000220; HP:0000256; HP:0000293; HP:0000306; HP:0000337; HP:0000348; HP:0000368; HP:0000384; HP:0000484	Undiagnosed
UDN661147	HP:0000224; HP:0000563; HP:0000739; HP:0000763; HP:0000787; HP:0000822; HP:0001621; HP:0001751; HP:0002059; HP:0002076; HP:0012186; HP:0012332; HP:0012518; HP:0030891; HP:0030973; HP:0031058; HP:0001260; HP:0002171; HP:0002321; HP:0002359; HP:0002504; HP:0002505; HP:0100711; HP:0200136; HP:0007178; HP:0007459; HP:0008652; HP:0009830; HP:0010830; HP:0011160; HP:0011227; HP:0003401; HP:0003493; HP:0003565; HP:0005341; HP:0005679	Undiagnosed
UDN212420	HP:0012503; HP:0012532; HP:0012675; HP:0012697; HP:0012698; HP:0012703; HP:0012706; HP:0012708; HP:0012766; HP:0025269; HP:0100321; HP:0002166; HP:0002352; HP:0002354; HP:0002363; HP:0002403; HP:0002514; HP:0000716; HP:0000739; HP:0000847; HP:0006855; HP:0006889; HP:0006937; HP:0007204; HP:0007338; HP:0007352; HP:0008278; HP:0010628; HP:0010663; HP:0010843; HP:0011034; HP:0011182; HP:0011314; HP:0011449; HP:0100559; HP:0100952; HP:0001744; HP:0001873; HP:0002119; HP:0002120; HP:0004975; HP:0005505; HP:0000246; HP:0000479	Undiagnosed
UDN366084	HP:0002757; HP:0002719; HP:0012389; HP:0002373; HP:0000252; HP:0000938; HP:0012448; HP:0010545; HP:0004322; HP:0001263	Undiagnosed
UDN874836	HP:0001763; HP:0002970; HP:0002982; HP:0004470; HP:0100559; HP:0100884; HP:0410135; HP:0010502; HP:0011345; HP:0020073; HP:0000579; HP:0001052; HP:0002194	Undiagnosed
UDN744290	HP:0045082; HP:0000716; HP:0004395; HP:0006528; HP:0006532; HP:0001596; HP:0002076	Undiagnosed
UDN052264	HP:0003202; HP:0004322; HP:0005855; HP:0000565; HP:0002804; HP:0002870; HP:0001252; HP:0001508; HP:0001776; HP:0001988	Undiagnosed
UDN676063	HP:0000023; HP:0001324; HP:0001369; HP:0001537; HP:0001596; HP:0012432; HP:0012668; HP:0030148; HP:0001904; HP:0002014; HP:0002019; HP:0002027; HP:0003326; HP:0004969; HP:0002315; HP:0002829	Undiagnosed
UDN718913	HP:0001252; HP:0003198; HP:0003202; HP:0003326; HP:0003691; HP:0003701; HP:0002317	Undiagnosed
UDN787413	HP:0007074; HP:0007459; HP:0008180; HP:0009916; HP:0010651; HP:0010819; HP:0000953; HP:0000957; HP:0001216; HP:0011800; HP:0012081; HP:0012332; HP:0012703; HP:0025156; HP:0031162; HP:0031164; HP:0040174; HP:0045082; HP:0100295; HP:0002910; HP:0003162; HP:0003234; HP:0003397; HP:0003764; HP:0004279; HP:0004322; HP:0004325; HP:0005223; HP:0001251; HP:0001263; HP:0001290; HP:0001310; HP:0001508; HP:0200055; HP:0002342; HP:0002376; HP:0002384; HP:0002566; HP:0002578; HP:0002579; HP:0002650; HP:0000522; HP:0001738; HP:0001773; HP:0001824; HP:0002066; HP:0002069; HP:0002118; HP:0002121	Undiagnosed
UDN392103	HP:0006834; HP:0006886; HP:0010651; HP:0010819; HP:0010829; HP:0010850; HP:0010864; HP:0011179; HP:0011198; HP:0011199; HP:0001268; HP:0001288; HP:0001397; HP:0001824; HP:0002069; HP:0002121; HP:0002133; HP:0000649; HP:0000751; HP:0001250; HP:0002195; HP:0012698; HP:0031058; HP:0031165; HP:0002910; HP:0004324; HP:0000098	Undiagnosed
